Price,Close,High,Low,Open,Volume,Daily Return,SMA_20,SMA_50
Ticker,,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2016-07-26,22.147491455078125,22.44532746444748,22.090215433885973,22.181857417378502,224959200,-0.00688299944381443,22.259984016418457,22.228779792785645
2016-07-27,23.586265563964844,23.90701164223755,23.540445444751104,23.88868289538185,369379200,0.06496329897248154,22.367204666137695,22.27033920288086
2016-07-28,23.904726028442383,23.92992762462512,23.556488491621042,23.55878002252655,159479200,0.013501945172875729,22.4810697555542,22.32005489349365
2016-07-29,23.87493896484375,23.952835270745815,23.753514066865414,23.870357651755693,110934800,-0.0012460742517270695,22.579698944091795,22.364272003173827
2016-08-01,24.29648971557617,24.319399775247465,23.92075914360535,23.92075914360535,152671600,0.0176566210851119,22.69608392715454,22.418569679260255
2016-08-02,23.936798095703125,24.30107279028725,23.82682735421179,24.29649147719103,135266400,-0.014804262841411564,22.80479383468628,22.46099967956543
2016-08-03,24.23692512512207,24.248379282395263,24.003237943299656,24.012402317873644,120810400,0.012538311440777994,22.92232437133789,22.503888092041016
2016-08-04,24.386646270751957,24.41659051324774,24.250741692729378,24.31984595374348,109634800,0.0061773985295972,23.042644119262697,22.54303524017334
2016-08-05,24.75750732421875,24.79666559349039,24.45805780737684,24.478788035557802,162213600,0.015207546349314205,23.173030376434326,22.581718254089356
2016-08-08,24.96250915527344,24.962509155273438,24.683791683108627,24.76671433564365,112148800,0.008280390605162058,23.310229587554932,22.620881538391114
2016-08-09,25.063865661621094,25.093811668341775,24.879590519208488,24.930266754525253,105260800,0.0040603492908981575,23.44745683670044,22.66234691619873
2016-08-10,24.877281188964844,25.084592217018425,24.82199883394868,25.040826067375342,96034000,-0.007444361343747374,23.58165521621704,22.70232578277588
2016-08-11,24.86115837097168,25.09150357898313,24.84273033255609,24.99706120014909,109938000,-0.000648094052991488,23.693053340911867,22.74839714050293
2016-08-12,24.91874313354492,24.978633375998452,24.826604704553574,24.826604704553574,74641600,0.0023162542032022504,23.807445526123047,22.79901092529297
2016-08-15,25.218196868896484,25.23201702050296,24.895713191386314,24.909533342992788,103472800,0.012017208642776556,23.92478218078613,22.854697341918946
2016-08-16,25.195165634155277,25.390960524499814,25.15600735904436,25.252751953104845,135177600,-0.0009132784100679414,24.040509033203126,22.90667003631592
2016-08-17,25.158308029174805,25.192860167526113,24.955603088124334,25.130665967014806,101424000,-0.0014628840117846265,24.153361988067626,22.956072731018068
2016-08-18,25.126060485839844,25.245839243511266,25.11223857570463,25.160612625085673,87938800,-0.0012817850587394375,24.270673942565917,23.00524272918701
2016-08-19,25.190549850463867,25.266564184128203,24.960204662919313,25.054645275967538,101472400,0.002566632547126524,24.40003080368042,23.052449226379395
2016-08-22,24.9947566986084,25.13065951519974,24.842728031850992,25.075377162467184,103280800,-0.007772484245788025,24.53471918106079,23.099497184753417
2016-08-23,25.073076248168945,25.18133878017278,24.999365849820837,25.01318600032532,85030800,0.0031334391650592597,24.680998420715333,23.154938926696776
2016-08-24,24.884191513061523,25.050040337166557,24.803571045064462,25.008578131140297,94700400,-0.007533368990620626,24.745894718170167,23.206053047180177
2016-08-25,24.77823638916016,24.849642848290863,24.573229274486174,24.73677417734999,100344800,-0.004257929129252491,24.789570236206057,23.25651435852051
2016-08-26,24.633119583129883,24.865767001282183,24.488000962763486,24.74138212296048,111065200,-0.00585662368181139,24.827479267120363,23.302194671630858
2016-08-29,24.60547637939453,24.748291048742665,24.483393693733102,24.55940803826007,99881200,-0.0011221966280828832,24.842928600311282,23.357494277954103
2016-08-30,24.416587829589844,24.531760413691682,24.301415245488002,24.370519498906773,99455600,-0.0076766873720384154,24.86691808700562,23.410070114135742
2016-08-31,24.439624786376957,24.547887308981277,24.33366620778818,24.33827409581929,118649600,0.0009434961571164191,24.877053070068364,23.459395027160646
2016-09-01,24.584747314453125,24.600871410351324,24.329063967071228,24.448842714115752,106806000,0.005938001476891053,24.88695812225342,23.51327205657959
2016-09-02,24.81509017944336,24.87728261272159,24.605475195360892,24.808178346950683,107210000,0.009369340349283162,24.889837265014652,23.569235725402834
2016-09-06,24.808177947998047,24.94638647731726,24.76441355394845,24.85424804356927,107521600,-0.00027854951947903217,24.88212070465088,23.637432823181154
2016-09-07,24.960206985473636,25.052345420543826,24.663061455004367,24.838124305898283,169457200,0.006128182319324882,24.876937770843504,23.714902153015135
2016-09-08,24.306026458740234,24.709130587398207,24.241530079338084,24.704524456324283,212008000,-0.026208938375956725,24.848375034332275,23.77218563079834
2016-09-09,23.75550651550293,24.352101664912592,23.75550651550293,24.103328357265436,186228000,-0.022649524560167,24.793092441558837,23.814747276306154
2016-09-12,24.28759765625,24.3520940289581,23.617292302617233,23.644934358375426,181171200,0.02239864430589278,24.761535167694095,23.862452125549318
2016-09-13,24.865760803222656,25.059251663016617,24.70221594074833,24.764410121801255,248704800,0.023804871735590316,24.743913364410403,23.920391540527344
2016-09-14,25.74569129943848,26.035926845741812,25.015497180008715,25.045443191289355,443554800,0.035387234003384505,24.771439647674562,24.000053367614747
2016-09-15,26.620990753173828,26.657846823267583,26.141872386319914,26.22710073036611,359934400,0.03399790060228214,24.844573783874512,24.094746894836426
2016-09-16,26.471267700195312,26.749985157490944,26.268564574178743,26.517337790695166,319547600,-0.005624247961570128,24.911834144592284,24.184567222595216
2016-09-19,26.162607192993164,26.761504337597835,26.086592858254075,26.5334630907749,188092000,-0.011660208747761303,24.96043701171875,24.264823722839356
2016-09-20,26.160303115844727,26.286993673098287,25.91613777720441,26.040524390491267,138057200,-8.80675664868269e-05,25.018714332580565,24.343659286499022
2016-09-21,26.15570068359375,26.257051386332762,25.900017346361885,26.224803195816545,144012800,-0.00017593191602538472,25.072845554351808,24.42038688659668
2016-09-22,26.40216827392578,26.475878669911665,26.25935361284305,26.339974083859726,124296000,0.00942309262954022,25.14874439239502,24.50456398010254
2016-09-23,25.962207794189453,26.441326241432666,25.69500827075403,26.356097883086356,209924800,-0.016663801062537065,25.207942962646484,24.571144218444825
2016-09-26,26.001367568969727,26.11884412219215,25.69500976472273,25.7157399907884,119477600,0.001508337622543765,25.276355361938478,24.638553581237794
2016-09-27,26.049732208251957,26.07046418562733,25.876973345497944,26.029001988270608,98429600,0.0018600805959125832,25.348568153381347,24.702118949890135
2016-09-28,26.24783515930176,26.40677391161935,26.128056427084708,26.187946671890447,118564400,0.007604797986639156,25.440130519866944,24.769463081359863
2016-09-29,25.840126037597656,26.21328591492922,25.752595489411267,26.065865119355035,143548000,-0.01553305707802799,25.510155582427977,24.82824062347412
2016-09-30,26.04052352905273,26.11423391699978,25.752592051541733,25.90461895782252,145516400,0.007755283049451611,25.58294439315796,24.893454666137696
2016-10-03,25.918439865112305,26.040524291362054,25.863157511882257,25.962206013341355,86807200,-0.004688218491622154,25.638111877441407,24.959755210876466
2016-10-04,26.02901077270508,26.330762459119715,25.94378240565451,26.04283092402342,118947200,0.004266109695190812,25.69915351867676,25.034315643310546
2016-10-05,26.04052352905273,26.181034230669646,25.957599122938024,26.12114399127696,85812400,0.0004423047978343586,25.753169345855714,25.11217628479004
2016-10-06,26.23401260375977,26.337667232569185,26.058949773593778,26.1902464568697,115117200,0.00743030663308919,25.84956865310669,25.165131225585938
2016-10-07,26.273178100585938,26.38835072316595,26.146489270184777,26.330764411875943,97433600,0.0014929281851665532,25.97545223236084,25.21250026702881
2016-10-10,26.731563568115234,26.892804519665034,26.425204002776045,26.49430651455686,144944000,0.017446898345315764,26.0976505279541,25.26963275909424
2016-10-11,26.78914833068848,27.339673235929045,26.76611240402679,27.1116302152185,256164000,0.0021541860963918413,26.19381990432739,25.319485931396486
2016-10-12,27.028703689575195,27.176126227642676,26.89280087133358,27.03100763354037,150347200,0.008942253629328434,26.257970523834228,25.381324043273924
2016-10-13,26.945777893066406,27.051736456970648,26.655542496132277,26.90201174980813,140769600,-0.0030680641388204366,26.274209880828856,25.435501098632812
2016-10-14,27.09550666809082,27.219893293518727,26.980334062034743,27.15309297111886,142608800,0.005556669234735301,26.305421829223633,25.48967830657959
2016-10-17,27.07708740234375,27.14388598465645,26.899720558921185,27.026411161365875,94499600,-0.0006797904159054902,26.351145839691164,25.53606990814209
2016-10-18,27.058652877807617,27.229107846037667,27.05404498933423,27.222197770722122,98214000,-0.0006808163766733877,26.396063327789307,25.577992782592773
2016-10-19,26.9780330657959,27.125453867461896,26.21328699813058,27.00797731202992,80138400,-0.002979446625661075,26.437179946899413,25.61627613067627
2016-10-20,26.964210510253903,27.037920909317755,26.796059486168186,26.91814216986195,96503200,-0.0005123633553374418,26.46528205871582,25.658014717102052
2016-10-21,26.858251571655277,26.929659782945734,26.78454117355137,26.906623855655223,92770800,-0.003929613980662716,26.510084247589113,25.697956581115722
2016-10-24,27.10011482238769,27.120845048131837,26.950390081566752,26.973424251525085,94154800,0.009005174818887518,26.56502161026001,25.741584014892577
2016-10-25,27.23832321166992,27.263661327342117,27.02179813497832,27.169218940310376,192516000,0.005099918955622007,26.624451160430908,25.781986541748047
2016-10-26,26.62560272216797,26.650940836565475,26.10041590991883,26.33076112633649,264536800,-0.02249479473242455,26.643339538574217,25.810595283508302
2016-10-27,26.36992645263672,26.6878022825667,26.282394128059778,26.579539727891994,138248000,-0.009602647203865167,26.66982955932617,25.834827651977537
2016-10-28,26.194862365722656,26.538076299487177,26.132668163477224,26.229414505037365,151446800,-0.006638777974163013,26.677546501159668,25.856203689575196
2016-10-31,26.153396606445312,26.312335371321133,26.0750783174505,26.178734721349997,105677600,-0.0015829729776173362,26.68929433822632,25.875460624694824
2016-11-01,25.68118667602539,26.206373467613453,25.460055487851175,26.134967015699388,175303200,-0.018055395921444117,26.671903133392334,25.889189224243164
2016-11-02,25.704225540161133,25.879288421797224,25.621302867170126,25.660461137798197,113326800,0.0008971105746156116,26.655088233947755,25.90181221008301
2016-11-03,25.42870712280273,25.80609692592681,25.36387959995124,25.694964534300677,107730400,-0.010718798624293258,26.614822959899904,25.912702522277833
2016-11-04,25.199481964111328,25.525936971904144,25.03046767902361,25.127708919738467,123348000,-0.009014424429225065,26.561138153076172,25.921127433776856
2016-11-07,25.562990188598636,25.58614261979187,25.343037676219673,25.486585575885396,130240000,0.014425226082227072,26.502709484100343,25.939724845886232
2016-11-08,25.71348190307617,25.866291128672092,25.398603892530588,25.539836019308414,97016800,0.005887093542939814,26.448926162719726,25.961884956359864
2016-11-09,25.67181205749512,25.77368489534164,25.016589464886504,25.440284165238573,236705600,-0.001620544651950162,26.381081581115723,25.98698944091797
2016-11-10,24.95638465881348,25.720425427282922,24.50259033032697,25.720425427282922,228538000,-0.027868208020507268,26.281611919403076,25.9973246383667
2016-11-11,25.104568481445312,25.206441315450636,24.669296696325638,24.801267519279097,136575600,0.005937711918521105,26.1820650100708,26.007721061706544
2016-11-14,24.47480583190918,24.961013904433596,24.09741611826373,24.93786147553569,204702000,-0.025085579543085434,26.051950931549072,26.00091537475586
2016-11-15,24.79894256591797,24.93091334001925,24.57899186455481,24.673917343124614,129058000,0.013243689704217854,25.93896541595459,26.000730667114258
2016-11-16,25.465747833251957,25.52131578930448,24.680868559787566,24.704020991600792,235362000,0.026888455649330734,25.863351154327393,26.010841484069825
2016-11-17,25.45648765563965,25.549099153487774,25.19717758136578,25.424073896355413,110528000,-0.000363632659560742,25.78796501159668,26.03385070800781
2016-11-18,25.481948852539062,25.593082972671287,25.389339146581943,25.403230249192127,113715600,0.0010001849918903627,25.71914987564087,26.068379554748535
2016-11-21,25.86860656738281,25.928802534490533,25.470378396462184,25.49584660039901,117058400,0.015173788986128534,25.657574462890626,26.09999973297119
2016-11-22,25.88481712341309,26.028363275360665,25.792205620158757,25.919544891518143,103862000,0.000626649757421438,25.589899158477785,26.120380859375
2016-11-23,25.752840042114254,25.817667548700594,25.544464652074556,25.782938022624464,109705600,-0.005098629079340111,25.546261024475097,26.120523834228514
2016-11-25,25.88250160217285,25.901024256287634,25.688017266802657,25.729692355352164,45903600,0.005034845082971806,25.521889781951906,26.105754051208496
2016-11-28,25.831562042236328,26.03993745961949,25.789886958759695,25.79914828468976,108776000,-0.0019681080569216025,25.503724765777587,26.092959938049315
2016-11-29,25.806087493896484,25.938058264728628,25.48426400421078,25.648648524621567,114115200,-0.0009861791671054165,25.486359310150146,26.085829544067384
2016-11-30,25.588455200195312,25.977422028380623,25.530573242229742,25.838505682546693,144649200,-0.008433370372500137,25.48172273635864,26.074392585754396
2016-12-01,25.349985122680664,25.685701582522455,25.243482518101775,25.55373077180324,148347600,-0.00931944017913311,25.46401071548462,26.058278274536132
2016-12-02,25.44491195678711,25.48890104865938,25.20180699923127,25.275895843161667,106112000,0.003744650485870027,25.46482095718384,26.039133148193358
2016-12-05,25.262008666992188,25.475013905627556,25.062894536749404,25.468068351431263,137298000,-0.007188206825220922,25.46794729232788,26.025129165649414
2016-12-06,25.45648765563965,25.55141492669876,25.28052775278735,25.352300824571383,104782000,0.007698476839712809,25.46262216567993,26.01423156738281
2016-12-07,25.706544876098636,25.743590191469035,25.273588792818646,25.296741231716222,119994800,0.009822927021261307,25.462275314331055,26.007367820739745
2016-12-08,25.95890617370605,26.03067925023551,25.606982811898533,25.66718055444252,108273200,0.009817005701223458,25.476630020141602,26.001589241027833
2016-12-09,26.38259696960449,26.556242851632824,26.002891448882586,26.002891448882586,137610400,0.016321596644453207,25.54794063568115,26.012438659667968
2016-12-12,26.23210906982422,26.625705752644127,26.04457028901125,26.229793296466216,105497600,-0.005704059382541038,25.604317665100098,26.016270370483397
2016-12-13,26.66969871520996,26.83871308889018,26.336297982095065,26.35713464470592,174935200,0.016681451126212332,25.714062309265138,26.031295547485353
2016-12-14,26.66969871520996,26.90354061668082,26.62107806936698,26.634969177774217,136127200,0.0,25.807600116729738,26.04410930633545
2016-12-15,26.8155574798584,27.026248686666147,26.678956886236406,26.713684653145428,186098000,0.0054690818297566945,25.87509059906006,26.059609985351564
2016-12-16,26.85028648376465,26.97299596820351,26.77619763845718,26.966050414958655,177404400,0.0012951065415043317,25.944780540466308,26.07193546295166
2016-12-19,27.00540351867676,27.176733602855652,26.799343909841014,26.81092100686563,111117600,0.005777109119707413,26.020953273773195,26.086579971313476
2016-12-20,27.077184677124023,27.20452571683366,27.01467292716863,27.02856403462149,85700000,0.0026580294716802566,26.081382179260252,26.09349239349365
2016-12-21,27.10264778137207,27.18136816375535,27.03782027024301,27.042451816133486,95132800,0.0009403896509800891,26.142273712158204,26.099762382507325
2016-12-22,26.924373626708984,26.975310035840547,26.773880172388633,26.938264732320395,104343600,-0.0065777394187152005,26.200850391387938,26.09767578125
2016-12-23,26.97762489318848,26.977624893188477,26.762303917335394,26.762303917335394,56998000,0.00197780892576338,26.25560655593872,26.09831272125244
2016-12-27,27.14895820617676,27.273983466451927,26.97068075921464,26.9776263126048,73187600,0.006350941332553761,26.32147636413574,26.09938175201416
2016-12-28,27.03319358825684,27.324917421763576,26.903536784725333,27.20915349107815,83623600,-0.004264053782129462,26.38283166885376,26.098503875732423
2016-12-29,27.026243209838867,27.11422314554179,26.949838605287415,26.961413936438884,60158000,-0.0002571053395996614,26.45472106933594,26.097855682373048
2016-12-30,26.8155574798584,27.13506530034348,26.72526175306006,27.007726033369707,122345200,-0.007795598091257072,26.527999687194825,26.0946061706543
2017-01-03,26.89196014404297,26.93363522772021,26.570136573697674,26.810925749786477,115127600,0.002849191714248578,26.600352096557618,26.093161163330077
2017-01-04,26.86186408996582,26.975314023956113,26.799352339055247,26.822504773969623,84472400,-0.0011191469091855755,26.6803448677063,26.09323341369629
2017-01-05,26.998464584350582,27.056346550826525,26.813241585060606,26.838709791623415,88774400,0.005085294673789598,26.757443714141846,26.091200408935546
2017-01-06,27.299449920654297,27.35733188374643,26.96604924799006,27.037822316970757,127007600,0.011148239017939376,26.837088966369627,26.092422943115235
2017-01-09,27.549503326416016,27.651376163971914,27.30640010009075,27.308714107186017,134247600,0.009159649974211925,26.916618824005127,26.110900955200194
2017-01-10,27.577280044555664,27.639791781595193,27.389743067019918,27.49855966361338,97848400,0.0010082475103285748,26.976352977752686,26.135048027038575
2017-01-11,27.725461959838867,27.767137046385095,27.459204560594507,27.491618320528524,110354400,0.005373333230970889,27.051020622253418,26.1656600189209
2017-01-12,27.609699249267575,27.62127634964979,27.36891004594118,27.528664845844634,108344800,-0.004175321253040876,27.0980206489563,26.194786071777344
2017-01-13,27.56108283996582,27.695369452785773,27.507830643013847,27.577289723139415,104447600,-0.0017608453052252449,27.142589855194093,26.232383995056153
2017-01-17,27.783342361450195,27.83890855157624,27.371223065715455,27.399005277569813,137759200,0.00806425214767259,27.190979099273683,26.273966331481933
2017-01-18,27.781024932861328,27.899104625458016,27.71619742050777,27.783340705850307,94852000,-8.341071994577565e-05,27.237516021728517,26.321012687683105
2017-01-19,27.732406616210938,27.804179687112324,27.63748111273659,27.644426665866742,102389200,-0.0017500548222352252,27.273866176605225,26.371671180725098
2017-01-20,27.783342361450195,27.887529188738696,27.72083061836056,27.887529188738696,130391600,0.001836686802705545,27.309174060821533,26.41607822418213
2017-01-23,27.80186462402344,27.97087896516003,27.730089789431734,27.78334197210188,88200800,0.000666667902381235,27.344134902954103,26.457845878601074
2017-01-24,27.77640724182129,27.806505238107984,27.667588827404614,27.67916593097073,92844000,-0.0009156717560646621,27.386736583709716,26.4999377822876
2017-01-25,28.218616485595703,28.26955290021078,27.848172242600818,27.880586003461776,129510400,0.01592031827314977,27.448786163330077,26.56518241882324
2017-01-26,28.23250961303711,28.34827355041526,28.153789217082867,28.169996097659105,105350400,0.0004923390715663167,27.502963733673095,26.627741241455077
2017-01-27,28.234819412231445,28.327430901615912,28.1537850214265,28.278810267132943,82251600,8.181345640156934e-05,27.563045024871826,26.702941513061525
2017-01-30,28.16073608398437,28.160736083984375,27.93615551878807,27.998667270663827,121510000,-0.0026238286551597545,27.619769668579103,26.77017738342285
2017-01-31,28.095903396606445,28.105164722297122,27.92688906039904,28.04959853457032,196804000,-0.002302236958031667,27.683786964416505,26.82278049468994
2017-02-01,29.809202194213867,30.212061810250916,29.406344344593624,29.41097412305088,447940000,0.06098037758110886,27.82964906692505,26.909834785461427
2017-02-02,29.758272171020508,29.957386249236833,29.58462629581444,29.63093292238637,134841600,-0.0017085335884381436,27.974469470977784,26.995361251831056
2017-02-03,29.8856201171875,29.911088326104387,29.672614884807707,29.707342654769285,98029200,0.0042794133152330716,28.118827247619627,27.07570152282715
2017-02-06,30.1657657623291,30.214388171305064,29.84394215223933,29.89719610798326,107383600,0.009373927796816561,28.262143039703368,27.16132049560547
2017-02-07,30.452863693237305,30.582518748955934,30.202813143136243,30.22364980576917,152735200,0.009517342711277355,28.407311058044435,27.25532096862793
2017-02-08,30.57093620300293,30.612613053681486,30.38108520032303,30.411184951766725,92016400,0.0038772218913469825,28.556993865966795,27.34908966064453
2017-02-09,30.79184913635254,30.798824803919047,30.489557198578506,30.612798723123305,113399600,0.007226240370352466,28.71031322479248,27.448295402526856
2017-02-10,30.722082138061523,30.912759804573056,30.70580676671265,30.801145599968418,80262000,-0.002265761889845397,28.865932369232176,27.546615295410156
2017-02-13,30.9941463470459,31.117391402863102,30.868580799894175,30.945316680768183,92141600,0.008855656584789706,29.037585544586182,27.654729118347166
2017-02-14,31.39642906188965,31.412704434779755,30.984846986485312,31.036004240971817,132904800,0.012979312620497119,29.218239879608156,27.775657997131347
2017-02-15,31.510374069213867,31.687100458276568,31.303420967405724,31.512701657376915,142492400,0.003629234620905697,29.40470733642578,27.896967239379883
2017-02-16,31.47315788269043,31.601047442063035,31.354564479281542,31.547566160062612,90338400,-0.0011810772681305481,29.591744899749756,28.021190223693846
2017-02-17,31.559192657470703,31.58477127833204,31.415024184334655,31.415024184334655,88792800,0.0027335920691831106,29.780537414550782,28.143244323730467
2017-02-21,31.787084579467773,31.798711874792872,31.61966146161302,31.67779439008613,98028800,0.007221094800190508,29.979798412323,28.26485511779785
2017-02-22,31.882423400878903,31.884747440680584,31.64989168722598,31.724299990555686,83347600,0.0029992942942842493,30.18509922027588,28.383325462341308
2017-02-23,31.74755477905273,31.96845919876936,31.694073478061895,31.94520815615057,83152800,-0.004230187276869746,30.361546134948732,28.490624618530273
2017-02-24,31.777774810791016,31.777774810791016,31.456880011810657,31.603376080588863,87106400,0.0009518853325429788,30.538809394836427,28.601537933349608
2017-02-27,31.840559005737305,31.95915242503541,31.689414843600503,31.889392216298575,81029600,0.0019757265988609163,30.719096374511718,28.704955139160155
2017-02-28,31.8544979095459,31.959136396094454,31.78706177393362,31.875424897225646,93931600,0.0004377719563932736,30.903784465789794,28.808651123046875
2017-03-01,32.50559616088867,32.589307692613325,31.99635485339418,32.06378746732319,145658400,0.02043975871764281,31.124269104003908,28.922451896667482
2017-03-02,32.3126106262207,32.61955066349169,32.26610144189402,32.55444206321746,104844000,-0.0059369941628750755,31.24943952560425,29.0316983795166
2017-03-03,32.50326919555664,32.51489648605655,32.22655600315299,32.2707375781621,84432400,0.005900438424533361,31.386689376831054,29.1416556930542
2017-03-06,32.40095901489258,32.50094946867661,32.22888786600821,32.40793468048781,87000000,-0.0031476889308736933,31.512456321716307,29.24813117980957
2017-03-07,32.44282150268555,32.54978409022043,32.27307081891842,32.33585536699875,69785200,0.0012920138497667377,31.62630910873413,29.35493465423584
2017-03-08,32.32190704345703,32.50793311736637,32.28005303960736,32.310279748559154,74828800,-0.0037270019569199953,31.719761276245116,29.462885322570802
2017-03-09,32.247501373291016,32.27308000770635,31.868477033694802,32.26145625873359,88623600,-0.002302019805513811,31.80358953475952,29.568282852172853
2017-03-10,32.35446548461914,32.40562275020084,32.23819961705214,32.38004411740999,78451200,0.0033169736188216614,31.881720352172852,29.6723929977417
2017-03-13,32.36841583251953,32.421897136484326,32.28005618861087,32.28703185659964,69686800,0.0004311722567946763,31.964037036895753,29.779097442626952
2017-03-14,32.319580078125,32.473048293167224,32.28469819658892,32.391664332553546,61236400,-0.001508747127051735,32.03030872344971,29.884964179992675
2017-03-15,32.661399841308594,32.72883246424,32.32887770906642,32.41724087883668,102767200,0.010576243947394204,32.09355726242065,30.00188102722168
2017-03-16,32.714874267578125,32.79161012814875,32.614883825688786,32.721849932343545,76928000,0.001637236203265724,32.153782272338866,30.118339309692384
2017-03-17,32.55210494995117,32.786960624608625,32.52885036712715,32.786960624608625,175540000,-0.004975391814000196,32.2077296257019,30.23214412689209
2017-03-20,32.893917083740234,32.90321678524965,32.60790070118622,32.64743064186398,86168000,0.010500461777037007,32.27446584701538,30.350053176879882
2017-03-21,32.51722717285156,33.20552246224371,32.491648547782724,33.045075045734805,158119600,-0.011451658673842569,32.31097297668457,30.454408721923826
2017-03-22,32.8846321105957,32.92648966102688,32.49862864264561,32.519559191937255,103440800,0.011298778207352367,32.36108341217041,30.56111129760742
2017-03-23,32.76837539672852,32.92184721083745,32.69629111838577,32.84743534406229,81385200,-0.003535290085538767,32.412124443054196,30.66493320465088
2017-03-24,32.70325469970703,32.959040962012374,32.635822075000235,32.9032320825589,89582400,-0.001987303191967049,32.4583984375,30.76448905944824
2017-03-27,32.75905990600586,32.838119815253066,32.23353610749483,32.412586471032306,94300400,0.0017064113896689825,32.50432348251343,30.86747627258301
2017-03-28,33.43804931640625,33.49385463714466,32.69859688326233,32.76603304335606,133499200,0.020726767262204238,32.58350105285645,30.985015602111815
2017-03-29,33.512474060058594,33.59851321872485,33.29622123963752,33.41015952423031,116760000,0.0022257501610845054,32.63384494781494,31.099598236083985
2017-03-30,33.468284606933594,33.60082937401326,33.36829768284362,33.528745117454996,84829200,-0.0013185971601442636,32.69162864685059,31.21334342956543
2017-03-31,33.40550231933594,33.547346787416444,33.25435459700156,33.41945365256486,78646800,-0.001875874080043194,32.736740303039554,31.326805343627928
2017-04-03,33.414791107177734,33.5124539560208,33.26364698238149,33.41711869405661,79942800,0.00027806161251531236,32.78743190765381,31.43943431854248
2017-04-04,33.66360855102539,33.69151121410352,33.2915564852768,33.310159443379376,79565600,0.007446326480078147,32.8484712600708,31.55666919708252
2017-04-05,33.48920440673828,33.82405050225168,33.44037120607971,33.535710020414946,110871600,-0.0051807917152659755,32.906836128234865,31.67092514038086
2017-04-06,33.40550231933594,33.60547970797154,33.356669104882826,33.55199486639149,84596000,-0.0024993752131508007,32.96473617553711,31.774662857055663
2017-04-07,33.331092834472656,33.52641860979116,33.31481746060552,33.42178005502426,66688800,-0.002227461935820463,33.01356754302979,31.876634521484377
2017-04-10,33.29155731201172,33.456656351677346,33.22877277037532,33.39154777077721,75733600,-0.001186145400550731,33.05972461700439,31.97776927947998
2017-04-11,32.93345642089844,33.333411114769895,32.56838005282635,33.23807229338342,121517600,-0.01075650765619418,33.09041843414307,32.07322368621826
2017-04-12,32.972991943359375,33.05437590002408,32.78928993471142,32.92648631838644,81400000,0.001200466843068737,33.105998039245605,32.17076545715332
2017-04-13,32.79860305786133,33.10787070181157,32.79860305786133,32.998580498755736,71291600,-0.0052888402058755,33.11018447875976,32.23055347442627
2017-04-17,32.979957580566406,32.99158487031175,32.75672568116819,32.89857010049971,66328400,0.005529336794775741,33.13157711029053,32.294987182617184
2017-04-18,32.83346176147461,33.02878745719697,32.812534768679505,32.88229495948055,58790000,-0.0044419650551073,33.128554344177246,32.35394401550293
2017-04-19,32.71253967285156,33.01948304938043,32.65905840505645,32.99158039629606,69313600,-0.0036828918467844973,33.138319969177246,32.40487949371338
2017-04-20,33.12181854248047,33.2334327738496,32.824178226727824,32.838129562129915,93278400,0.012511375567962002,33.15017929077148,32.45825859069824
2017-04-21,33.08228302001953,33.17761831197323,32.98462014045477,33.12181297973728,69283600,-0.0011936398483142208,33.16587467193604,32.50848552703857
2017-04-24,33.40085983276367,33.47294410627443,33.293893668482866,33.368305530270014,68537200,0.009629831549151424,33.200754928588864,32.5606657409668
2017-04-25,33.60780715942383,33.69384275517135,33.454335382021014,33.46363863721938,75486000,0.006195868241007263,33.24319229125977,32.61838024139404
2017-04-26,33.41014862060547,33.62408087923885,33.34039195817252,33.593850626750104,80164800,-0.005881328046210665,33.241797256469724,32.666700286865236
2017-04-27,33.43572235107422,33.521761469064515,33.32410815937062,33.46595259913712,56985200,0.000765447970889177,33.237959671020505,32.707486152648926
2017-04-28,33.40317153930664,33.554319247195615,33.31481192125084,33.50548603740956,83441600,-0.0009735339773968565,33.23470401763916,32.745342102050785
2017-05-01,34.08448028564453,34.22864873348867,33.70778025190965,33.74033453200834,134411600,0.020396528681001724,33.26865291595459,32.797568550109865
2017-05-02,34.30075454711914,34.43562337760347,34.14495871228879,34.30773021523448,181408800,0.006345241578047389,33.31295108795166,32.85239978790283
2017-05-03,34.19611358642578,34.296104069342604,33.547351659988585,33.854291680061884,182788000,-0.0030506897610550476,33.33957633972168,32.90058036804199
2017-05-04,34.07286834716797,34.214712820390865,33.905445246047435,34.070544307596194,93487600,-0.0036040715254477274,33.36875953674316,32.944389266967775
2017-05-05,34.63792037963867,34.64256845853789,34.12634784857831,34.12634784857831,109310800,0.01658363559866438,33.4303804397583,33.00219657897949
2017-05-08,35.57966613769531,35.740113542314575,34.654191173319916,34.654191173319916,195009600,0.027188288088167978,33.542809104919435,33.07823440551758
2017-05-09,35.80754089355469,36.0144938671455,35.68197184773751,35.779634689956154,156521600,0.006404634461084857,33.66860828399658,33.157574043273925
2017-05-10,35.6378059387207,35.79592933476406,35.370395911430144,35.72384507774584,103222800,-0.0047402013821210565,33.803825759887694,33.23324020385742
2017-05-11,35.946014404296875,35.974035805979454,35.56308850074418,35.59577716704267,109020400,0.008648356919226163,33.95247688293457,33.30204856872559
2017-05-12,36.448020935058594,36.52273635494205,36.1141262707499,36.12113073002656,130108000,0.013965568619527025,34.134947776794434,33.38475677490234
